AgentTeamSource,MappedTeam
Built_Over_Service,Built Over Service
CC_Level_3_HCC,Ops Desk L3
CC_Level_3_ACC,Ops Desk L3
CC_Level_4_HCC,Ops Desk L4
Complaints,Complaints
Complaints_And_Enquiry_Admin,Cust Care
Complaints_And_Enquiry_Level_3,Cust Care L3
Complaints_And_Enquiry_Team,Cust Care
Complaints_Enquiry_Support,Cust Care
Compliance_Team,Compliance
COS,Ordering
Customer_Centre_HCC,GT
Customer_Centre_HCC_2,GT
Customer_Centre_HCC_3,GT
Customer_Centre_HCC_4,GT
Customer_Centre_HCC_5,GT
Customer_Centre_LCC,GT
Customer_Centre_LCC_2,GT
DODS,DODS
Emergency_Support_HCC,GT
Emergency_Support_ACC,GT
Emergency_Support_LCC,GT
FCR_Team,FCR
GDSP,Cust Care
General_Enquiries,Cust Care
GSOP,GSOP
GT_General_Enquiries_and_GDSP,GT
GT_GSOP_and_Complaints,GT
GT_Plant_Protection_and_WFM,GT
GT_SHE_HIRES_COS,GT
GT_Training_Compliance_BCM,GT
HIRES,Hires
M_Number_Agents,GT
Northern_Ireland,NI
OTC_CONTACT_CENTRE,Connections
OTC_ILLEGAL_CONNECTIONS,IC & TOG
Plant_Protection,PP
SHE,SHE
THEFT_OF_GAS,TOG
WFM,WFM
Customer_Centre_ACC,GT
Customer_Centre_ACC_2,GT
ECH_Customer_Care,GT
ECH_Plant_Protection_and_WFM,GT
Customer Care,Cust Care
ECH,GT
Hires North London,Hires
Northern Ireland,NI
Plant Protection,PP
