TimeSlotKey,HalfHour,Hour,HourLabel,Minute,TimeBand,TimeSlotSort
1,00:00:00,0,00:00,0,Night,0
2,00:30:00,0,00:00,30,Night,30
3,01:00:00,1,01:00,0,Night,60
4,01:30:00,1,01:00,30,Night,90
5,02:00:00,2,02:00,0,Night,120
6,02:30:00,2,02:00,30,Night,150
7,03:00:00,3,03:00,0,Night,180
8,03:30:00,3,03:00,30,Night,210
9,04:00:00,4,04:00,0,Night,240
10,04:30:00,4,04:00,30,Night,270
11,05:00:00,5,05:00,0,Night,300
12,05:30:00,5,05:00,30,Night,330
13,06:00:00,6,06:00,0,Morning Peak,360
14,06:30:00,6,06:00,30,Morning Peak,390
15,07:00:00,7,07:00,0,Morning Peak,420
16,07:30:00,7,07:00,30,Morning Peak,450
17,08:00:00,8,08:00,0,Morning Peak,480
18,08:30:00,8,08:00,30,Morning Peak,510
19,09:00:00,9,09:00,0,Core Day,540
20,09:30:00,9,09:00,30,Core Day,570
21,10:00:00,10,10:00,0,Core Day,600
22,10:30:00,10,10:00,30,Core Day,630
23,11:00:00,11,11:00,0,Core Day,660
24,11:30:00,11,11:00,30,Core Day,690
25,12:00:00,12,12:00,0,Core Day,720
26,12:30:00,12,12:00,30,Core Day,750
27,13:00:00,13,13:00,0,Core Day,780
28,13:30:00,13,13:00,30,Core Day,810
29,14:00:00,14,14:00,0,Core Day,840
30,14:30:00,14,14:00,30,Core Day,870
31,15:00:00,15,15:00,0,Core Day,900
32,15:30:00,15,15:00,30,Core Day,930
33,16:00:00,16,16:00,0,Core Day,960
34,16:30:00,16,16:00,30,Core Day,990
35,17:00:00,17,17:00,0,Evening Peak,1020
36,17:30:00,17,17:00,30,Evening Peak,1050
37,18:00:00,18,18:00,0,Evening Peak,1080
38,18:30:00,18,18:00,30,Evening Peak,1110
39,19:00:00,19,19:00,0,Evening Peak,1140
40,19:30:00,19,19:00,30,Evening Peak,1170
41,20:00:00,20,20:00,0,Late Evening,1200
42,20:30:00,20,20:00,30,Late Evening,1230
43,21:00:00,21,21:00,0,Late Evening,1260
44,21:30:00,21,21:00,30,Late Evening,1290
45,22:00:00,22,22:00,0,Late Evening,1320
46,22:30:00,22,22:00,30,Late Evening,1350
47,23:00:00,23,23:00,0,Late Evening,1380
48,23:30:00,23,23:00,30,Late Evening,1410
